x,sample1,sample2
0,3.410371,-3.613826
1,-3.088954,-9.805176
2,-19.234697,-9.635676
3,-9.003837,6.277695
4,-10.782896,21.840581
5,10.138041,-3.880885
6,-10.768741,10.558145
7,-5.168710,5.556816
8,-14.278364,1.885257
9,-6.802098,9.039222
10,20.378325,-7.146620
11,19.382140,5.243211
12,9.361395,13.113326
13,19.817328,12.961503
14,5.279785,5.543809
15,20.130736,15.437730
16,23.562642,35.255786
17,16.282081,0.819922
18,-3.058400,23.785947
19,14.904925,29.910166
20,6.233683,11.320761
21,13.489496,29.842434
22,9.108543,19.574318
23,14.503350,23.429069
24,10.874045,14.693066
25,10.942608,46.269072
26,24.514077,45.916393
27,16.772655,34.657567
28,31.546984,41.092123
29,22.723492,45.106029
30,34.752953,48.822198
31,44.998565,43.594785
32,41.985540,49.344615
33,39.644869,47.859347
34,27.964288,39.390133
35,28.127254,47.383952
36,14.709993,33.262967
37,24.967307,56.414037
38,16.547280,53.568521
39,21.277973,31.817275
40,49.126334,46.936048
41,35.011053,28.631325
42,24.844878,48.186927
43,36.420428,43.553360
44,40.498094,43.547308
45,46.242613,59.082004
46,47.283679,55.768952
47,51.213286,44.996726
48,31.602363,58.984491
49,31.352042,40.603833
50,41.436156,48.959269
51,34.171250,73.261611
52,17.515023,65.560763
53,34.791567,43.367446
54,59.755652,50.127293
55,47.554895,66.598727
56,39.285537,60.276491
57,35.226768,71.228889
58,32.901104,54.978884
59,45.463535,74.140236
60,65.661657,47.651707
61,41.907120,55.748891
62,58.351097,68.261938
63,55.682783,74.668686
64,61.690751,70.041437
65,58.139280,69.553155
66,52.815996,64.755895
67,53.243394,91.031427
68,68.163527,83.761546
69,72.581873,75.183909
70,49.829538,72.739784
71,57.548182,73.556810
72,38.034818,59.767410
73,68.397518,75.280638
74,56.978826,105.826548
75,52.359259,76.467434
76,41.009075,110.888553
77,82.603886,74.433162
78,73.942391,82.329945
79,77.470761,96.238922
80,67.438516,94.382611
81,85.632107,79.473206
82,65.987397,88.584105
83,72.483358,76.905038
84,56.468021,96.163633
85,64.733062,112.039771
86,68.126931,94.937915
87,65.720363,94.260156
88,73.148830,97.364501
89,55.924989,96.736895
90,60.094716,96.398819
91,70.321469,106.711978
92,83.240856,116.093551
93,66.070563,87.095512
94,78.830695,91.828311
95,77.858859,119.923038
96,87.891312,112.452084
97,60.002589,117.128148
98,80.716058,126.877010
99,69.934434,116.308906